,ID_1,long,lat,order,hole,piece,group,Name,Crimes.reported,Population.millions.,Area.sqkm.,Population.density.per.sq.km.,Literacy.Rate.in.percent,Percentage.of.Urban.Population.to.total.Population,Sex.Ratio
9386,1300,78.438111,32.45639,8936,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9387,1300,78.461989,32.447978,8937,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9388,1300,78.478142,32.425861,8938,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9389,1300,78.502585,32.426219,8939,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9390,1300,78.51876,32.4185,8940,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9391,1300,78.49588,32.39077,8941,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9392,1300,78.493973,32.377311,8942,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9393,1300,78.467988,32.357991,8943,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9394,1300,78.461242,32.337003,8944,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9395,1300,78.466981,32.291901,8945,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9153,1300,78.464316,32.277779,8946,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9154,1300,78.43921,32.246459,8947,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9155,1300,78.482848,32.243129,8948,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9156,1300,78.523743,32.25045,8949,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9157,1300,78.543083,32.248741,8950,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9158,1300,78.595093,32.216678,8951,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9159,1300,78.58876,32.171501,8952,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9160,1300,78.57431,32.158619,8953,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9161,1300,78.588301,32.147369,8954,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9162,1300,78.596329,32.123409,8955,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9163,1300,78.647874,32.107131,8956,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9164,1300,78.652411,32.08826,8957,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9165,1300,78.686111,32.057628,8958,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9166,1300,78.690117,32.045731,8959,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9167,1300,78.737067,32.004082,8960,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9168,1300,78.771027,31.999811,8961,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9169,1300,78.761062,31.96378,8962,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9170,1300,78.745407,31.925042,8963,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9171,1300,78.732758,31.913031,8964,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9172,1300,78.724762,31.885,8965,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9173,1300,78.720528,31.835331,8966,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9174,1300,78.692971,31.814319,8967,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9175,1300,78.691353,31.793351,8968,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9176,1300,78.703323,31.770409,8969,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9177,1300,78.724662,31.763861,8970,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9178,1300,78.711769,31.74486,8971,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9179,1300,78.721467,31.730329,8972,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9180,1300,78.734399,31.69198,8973,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9181,1300,78.747529,31.685101,8974,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9182,1300,78.779649,31.68984,8975,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9183,1300,78.784234,31.661262,8976,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9184,1300,78.826888,31.627991,8977,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9185,1300,78.831093,31.615262,8978,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9186,1300,78.822806,31.600621,8979,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9187,1300,78.797287,31.576152,8980,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9188,1300,78.768121,31.565741,8981,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9189,1300,78.750008,31.54883,8982,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9190,1300,78.721259,31.540951,8983,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9191,1300,78.706771,31.521102,8984,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9192,1300,78.715149,31.50773,8985,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9193,1300,78.716049,31.487172,8986,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9194,1300,78.748146,31.49088,8987,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9195,1300,78.754592,31.48072,8988,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9196,1300,78.795479,31.452762,8989,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9197,1300,78.79248,31.417859,8990,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9198,1300,78.776038,31.402379,8991,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9199,1300,78.80796,31.392299,8992,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9200,1300,78.827216,31.381281,8993,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9201,1300,78.840287,31.35444,8994,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9202,1300,78.82901,31.330201,8995,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9203,1300,78.84838,31.32234,8996,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9204,1300,78.867471,31.301379,8997,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9205,1300,78.879539,31.27072,8998,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9206,1300,78.906884,31.25919,8999,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9207,1300,78.909913,31.233889,9000,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9208,1300,78.919617,31.223091,9001,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9209,1300,78.935127,31.222362,9002,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9210,1300,78.935851,31.205681,9003,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9211,1300,78.946212,31.19356,9004,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9212,1300,78.971871,31.182372,9005,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9213,1300,78.978088,31.14566,9006,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9214,1300,78.989197,31.137359,9007,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9215,1300,78.996698,31.11759,9008,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9216,1300,78.965653,31.11537,9009,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9217,1300,78.942117,31.105029,9010,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9218,1300,78.903793,31.11547,9011,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9219,1300,78.896796,31.105631,9012,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9220,1300,78.880042,31.10384,9013,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9221,1300,78.862251,31.112409,9014,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9222,1300,78.85202,31.126212,9015,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9223,1300,78.818733,31.147212,9016,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9224,1300,78.811707,31.16941,9017,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9225,1300,78.800507,31.17826,9018,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9226,1300,78.803169,31.199231,9019,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9227,1300,78.795037,31.20504,9020,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9228,1300,78.74945,31.194351,9021,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9229,1300,78.695571,31.196291,9022,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9230,1300,78.676087,31.20319,9023,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9231,1300,78.650672,31.197852,9024,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9232,1300,78.634452,31.22189,9025,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9233,1300,78.600602,31.235852,9026,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9234,1300,78.566581,31.233739,9027,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9235,1300,78.537117,31.206711,9028,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9236,1300,78.470108,31.20375,9029,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9237,1300,78.466568,31.220939,9030,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9238,1300,78.444137,31.2442,9031,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9239,1300,78.419456,31.259881,9032,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9240,1300,78.397529,31.247792,9033,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9241,1300,78.381363,31.281471,9034,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9242,1300,78.356324,31.29087,9035,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9243,1300,78.316932,31.285079,9036,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9244,1300,78.298364,31.28821,9037,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9245,1300,78.293418,31.266041,9038,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9246,1300,78.26902,31.271361,9039,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9247,1300,78.23259,31.23502,9040,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9248,1300,78.206817,31.237231,9041,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9249,1300,78.200272,31.225719,9042,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9250,1300,78.184922,31.22333,9043,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9251,1300,78.171418,31.231809,9044,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9252,1300,78.147827,31.231572,9045,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9253,1300,78.134904,31.216119,9046,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9254,1300,78.119155,31.21404,9047,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9255,1300,78.092378,31.192831,9048,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9256,1300,78.053833,31.192931,9049,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9257,1300,78.029952,31.18531,9050,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9258,1300,78.01622,31.171512,9051,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9259,1300,78.016548,31.1585,9052,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9260,1300,77.992576,31.167031,9053,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9261,1300,77.969384,31.165151,9054,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9262,1300,77.954759,31.17878,9055,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9263,1300,77.914687,31.156579,9056,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9264,1300,77.88749,31.154701,9057,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9265,1300,77.878722,31.124671,9058,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9266,1300,77.851532,31.110969,9059,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9267,1300,77.842826,31.081292,9060,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9268,1300,77.824729,31.07443,9061,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9269,1300,77.805024,31.05407,9062,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9270,1300,77.821603,31.029921,9063,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9271,1300,77.824707,31.00519,9064,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9272,1300,77.810052,31.00521,9065,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9273,1300,77.805236,30.981639,9066,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9274,1300,77.796418,30.96982,9067,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8951,1300,77.753921,30.976842,9068,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8932,1300,77.736342,30.963591,9069,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8934,1300,77.736657,30.939601,9070,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8935,1300,77.745598,30.922309,9071,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8936,1300,77.767259,30.920481,9072,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8937,1300,77.793373,30.925981,9073,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8943,1300,77.800851,30.912741,9074,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8944,1300,77.786399,30.896049,9075,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8945,1300,77.7835,30.872061,9076,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8946,1300,77.765167,30.86518,9077,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8947,1300,77.758208,30.88048,9078,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8948,1300,77.744522,30.881191,9079,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8949,1300,77.73146,30.850771,9080,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8950,1300,77.744071,30.836242,9081,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8933,1300,77.719422,30.808309,9082,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8939,1300,77.704528,30.77902,9083,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8940,1300,77.688287,30.76867,9084,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8941,1300,77.693946,30.74617,9085,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8942,1300,77.720336,30.738241,9086,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8970,1300,77.741097,30.710661,9087,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8971,1300,77.733407,30.68583,9088,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8972,1300,77.765907,30.665279,9089,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8973,1300,77.779053,30.663771,9090,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8974,1300,77.768303,30.651479,9091,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8975,1300,77.775452,30.637469,9092,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8976,1300,77.756606,30.620321,9093,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8977,1300,77.75724,30.6048,9094,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8938,1300,77.743629,30.58976,9095,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8979,1300,77.753532,30.57023,9096,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8980,1300,77.778267,30.55736,9097,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8981,1300,77.805863,30.56074,9098,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8982,1300,77.812203,30.538049,9099,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8983,1300,77.799178,30.51139,9100,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8984,1300,77.767617,30.504361,9101,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8985,1300,77.721444,30.47777,9102,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8986,1300,77.711229,30.477271,9103,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8987,1300,77.661605,30.44878,9104,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8988,1300,77.640236,30.452351,9105,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8989,1300,77.630547,30.43616,9106,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8990,1300,77.603751,30.437441,9107,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8991,1300,77.581069,30.4303,9108,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8952,1300,77.562882,30.417079,9109,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8953,1300,77.563057,30.404489,9110,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8954,1300,77.574891,30.384519,9111,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8955,1300,77.542892,30.39723,9112,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8956,1300,77.525773,30.417141,9113,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8957,1300,77.509849,30.44883,9114,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8958,1300,77.492942,30.433049,9115,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8959,1300,77.491349,30.41735,9116,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8960,1300,77.460984,30.40538,9117,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8961,1300,77.434952,30.403671,9118,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8962,1300,77.43972,30.4244,9119,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8963,1300,77.453347,30.440361,9120,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8964,1300,77.456291,30.45819,9121,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8965,1300,77.445686,30.46567,9122,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8966,1300,77.4262,30.441119,9123,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8967,1300,77.395461,30.42094,9124,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8968,1300,77.394096,30.434271,9125,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8969,1300,77.380387,30.44614,9126,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9010,1300,77.356796,30.442061,9127,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9011,1300,77.346077,30.461901,9128,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9012,1300,77.322387,30.462119,9129,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9013,1300,77.3107,30.453621,9130,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9014,1300,77.263581,30.466671,9131,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9015,1300,77.251778,30.484412,9132,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9016,1300,77.226769,30.488612,9133,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9017,1300,77.202605,30.480341,9134,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8978,1300,77.199661,30.506599,9135,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9019,1300,77.185348,30.525881,9136,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9020,1300,77.137581,30.53858,9137,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9021,1300,77.122336,30.548232,9138,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9022,1300,77.111497,30.56729,9139,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9023,1300,77.139847,30.583201,9140,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9024,1300,77.157485,30.599551,9141,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9025,1300,77.16236,30.63865,9142,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9026,1300,77.152733,30.6542,9143,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9027,1300,77.153526,30.68872,9144,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9028,1300,77.125121,30.707099,9145,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9029,1300,77.102348,30.730779,9146,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9030,1300,77.076843,30.74476,9147,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
9031,1300,77.033708,30.755421,9148,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8992,1300,77.02829,30.74344,9149,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8993,1300,77.0131,30.742209,9150,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8994,1300,77.004464,30.76635,9151,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8995,1300,76.988601,30.777071,9152,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8996,1300,77.000031,30.78902,9153,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8997,1300,76.99266,30.8183,9154,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
8998,1300,76.979104,30.798812,9155,FALSE,1,1300.1,Himachal Pradesh,236,6.856509,55673,123,83.78,9.8,920
